,A,B,C,D
1900-09-05,16.52138433404629,19.087786253429915,-7.214704562139288,27.3269520140455
1900-09-06,15.326502657829254,18.6458624068361,-8.973224556857065,27.64553690083697
1900-09-07,15.380430316171491,18.239687688818723,-8.845280471314995,26.912591457261033
1900-09-08,16.362944206981552,19.975358522671705,-9.838322840429019,29.3995987392026
1900-09-09,17.203240305586167,20.367615200899692,-9.641619854974468,29.925340327939406
1900-09-10,16.381564864436644,21.460341076418718,-10.641761614451392,31.172410536513464
1900-09-11,16.548358188741037,21.851764758422334,-11.994165972613747,32.76588118812593
1900-09-12,16.063975893906875,22.646919819019587,-12.768650033001759,31.748332175928375
1900-09-13,16.45716577713234,22.73045472325849,-13.816632554911921,31.485617913392545
1900-09-14,17.754422998141163,21.956606073408345,-13.077745101883746,31.34045725902783
1900-09-15,17.414790360698174,21.89931749818513,-13.891793726334472,32.50819042136753
1900-09-16,17.23014291420548,21.685755426459224,-14.09452940222094,32.98606777581023
1900-09-17,18.064297030236315,19.912952769662073,-14.843161770270017,33.7970616066503
1900-09-18,17.969974168361503,20.872623029694314,-15.53141571603008,33.976580762309794
1900-09-19,18.05884114212001,19.71811633288226,-17.165226236860818,34.811723276175194
1900-09-20,18.335570002022074,18.29782233024194,-16.936041993225505,34.33420727803203
1900-09-21,17.763541309748767,17.55012273666202,-17.805671932457432,33.971809034471505
1900-09-22,19.204463292522547,16.97425748692698,-19.438687494503164,35.89773834749923
1900-09-23,18.648918465443042,16.092641554449614,-17.54442882340521,35.55925288396365
1900-09-24,20.47474422258648,16.418424027474895,-17.385405988934025,37.36383525117475
1900-09-25,21.758523522592746,15.822636981197883,-16.07633456691574,37.67759725479002
1900-09-26,20.884712722096616,16.144561070396517,-15.188563891340351,36.687028331223715
1900-09-27,21.789297015769474,15.49037147329357,-14.933162539729555,38.26647864499877
1900-09-28,21.07905184406326,16.529655788402998,-15.118357693942322,39.01451871962018
1900-09-29,18.767622233289156,17.133080871421672,-16.05366784022422,37.19242588828609
1900-09-30,19.545488881848236,17.25881715660148,-18.08391940322216,36.859242242429445
1900-10-01,20.47551017575615,17.895074567066086,-18.13921341287971,35.91274117897058
1900-10-02,18.558954248029913,19.124170012472295,-19.990681048628815,36.1160708410248
1900-10-03,17.285775205673517,20.171377047654715,-18.764242853819958,35.54849021964729
1900-10-04,17.393400114229586,19.51305253174783,-18.356235912624683,36.34216852320027
1900-10-05,16.44621659406452,16.1740594576691,-18.191639963735703,36.72283571403086
1900-10-06,15.243528234519367,14.775571595195307,-18.835740613935037,38.775283268630986
1900-10-07,15.510980065538536,14.195736896042664,-17.513327278653183,37.14219281813139
1900-10-08,14.765701118489096,14.18877943803267,-16.693027896950962,37.57893417644193
1900-10-09,14.567909245082868,14.771859449857892,-17.327150164486724,39.12850793077045
1900-10-10,14.533047092010824,16.75685646718326,-16.760243051952333,38.28948619308554
1900-10-11,13.749961996666618,16.513287979869443,-15.549353500589328,39.17465422879146
1900-10-12,14.45690021789511,16.65398625544944,-14.119683587913343,39.774927536287024
1900-10-13,14.295633571465732,17.95151607954023,-13.306077571578866,39.61333244490511
1900-10-14,13.47415563197457,17.321490375085492,-12.564481639188005,38.93863365651937
1900-10-15,12.056964529644437,16.40414101061127,-12.736371166130152,39.393496777613926
1900-10-16,12.068954780003097,16.525762341363222,-11.784946697781564,38.791350241355836
1900-10-17,11.766747837755645,16.97063773140426,-12.111650459623899,38.06706711322458
1900-10-18,12.584585023894503,17.840970882038043,-11.670660988115902,38.31684095401108
1900-10-19,12.189342536002394,18.64583236680739,-12.252484420456176,39.05448268475164
1900-10-20,11.143935335203826,20.05467666858059,-11.586149903672379,37.95331402267811
1900-10-21,11.088669732856113,21.80787880229299,-10.951414955835482,38.94236681089677
1900-10-22,11.806085921911961,20.14338187838419,-10.631241340564001,37.360277107831436
1900-10-23,10.828579450639095,19.66560888237267,-9.335514458021573,38.66049664321074
1900-10-24,11.069604479249351,19.65047719862574,-8.931567286574658,38.93231254550793
1900-10-25,10.590367513503184,20.446449903728737,-10.64274344145888,38.57158215653765
1900-10-26,12.25809754762708,21.664470376455526,-10.718160533643482,38.965590189832575
1900-10-27,12.024662581489691,22.82616546159547,-10.073229534120106,40.911157598466026
1900-10-28,12.30332399981642,23.35335707780943,-9.404839689589423,42.578416902524395
1900-10-29,11.585220740302335,25.524751169150154,-8.485996599869273,41.80157560559615
1900-10-30,11.334176443408127,25.53687640220112,-9.035913742907987,41.0789422225611
1900-10-31,10.959352795890844,24.038571685712842,-9.912506144871474,42.39406788931447
1900-11-01,11.237885630408533,26.901109977981427,-12.253975201309165,41.500657782382184
1900-11-02,10.17358154123715,26.73671614218139,-12.835458384613467,42.49954878149626
1900-11-03,10.050025570969282,26.456853356304805,-14.51999502213975,42.853170206693015
1900-11-04,10.991922020836533,25.287885884429187,-13.500089826434941,44.94643392044743
1900-11-05,9.705280722918129,24.561613784242738,-13.069441270048703,44.795433522090654
1900-11-06,11.985265765288323,23.683298344894844,-14.425326707526096,44.953170023854035
1900-11-07,12.276107053521228,23.166912980513974,-14.352915758657732,45.636169431890394
1900-11-08,13.166735960126223,22.356726225712684,-13.662648929485668,47.17532790061991
1900-11-09,15.09611280058798,21.37099776158476,-16.805356362047878,47.634206308463156
1900-11-10,15.430777578469437,22.395000204931154,-17.69433626607314,48.030610431056516
1900-11-11,14.207089370322683,21.552402080502763,-18.558098104354457,47.15879874532211
1900-11-12,14.056836999864032,20.87975373453141,-17.689400284630036,48.19518622110988
1900-11-13,14.345970460485313,19.831590879807514,-17.856943455818886,48.76967992773852
1900-11-14,14.644342824094934,20.343053178217033,-18.349430347556353,48.76059542502246
1900-11-15,15.066676853280107,20.431409411943672,-18.086034246159645,50.28846842582702
1900-11-16,13.885264182942517,18.170121859130315,-18.098140837057773,48.17220854614734
1900-11-17,14.24534486652376,17.160655066394213,-17.63511217224857,46.407793000164894
1900-11-18,14.395152557137022,18.10156693699319,-16.393239518646403,46.99567409174195
1900-11-19,13.110569134702251,17.672733823851,-15.052256415918755,47.76002853138815
1900-11-20,13.6138542440756,18.95546721220118,-15.733149297110181,49.130885903808384
1900-11-21,12.131149951216225,19.248680166794077,-14.545226666846222,50.02078785413769
1900-11-22,11.408428307446407,20.989062790551124,-15.081962118787276,50.22869598051332
1900-11-23,12.987549698742834,19.76994840545873,-15.336126477681342,50.109811249240764
1900-11-24,12.309500775792918,20.37251938202957,-15.993712385633062,51.204929111527214
1900-11-25,13.570535011082471,19.898492051371317,-16.726832196458187,51.748479745247316
1900-11-26,12.238622277151245,20.21160636272463,-17.062125425524403,51.54432819199608
1900-11-27,11.502770985969564,19.52630682482914,-16.35264096271749,51.63003279649585
1900-11-28,11.782638850337397,20.735885373067475,-16.285800088809587,52.01627686346573
1900-11-29,12.562440519241036,21.682340353425495,-17.7110043957887,53.50744476735872
1900-11-30,12.67614668748134,22.807941016794835,-17.027727418377264,54.47064214033698
1900-12-01,13.173739608111129,23.90327712934361,-18.18810748547372,54.5371297379495
1900-12-02,13.860370187668753,23.00147529409491,-18.067082964586394,55.437484220776795
1900-12-03,14.208328398390861,22.409129333912666,-17.631512885097035,54.658314109880116
1900-12-04,13.182462897063441,22.83560652108942,-15.964535670481297,54.05779132300244
1900-12-05,11.562396977834888,24.853498875941924,-15.860015953204337,52.81620964827724
1900-12-06,11.800077274052281,24.412152125044667,-13.899376284762432,53.80275279060942
1900-12-07,13.319617102361672,23.571152055203083,-14.287861046169976,53.28406539362208
1900-12-08,14.839878922840441,22.699528793179766,-14.288431343949405,54.13173353425489
1900-12-09,13.999728702308456,21.93265354928223,-16.003628359287852,54.09208093735712
1900-12-10,13.774445805676223,21.58458398307595,-16.470690716275552,53.4786042199227
1900-12-11,14.294404275433413,20.760341698467254,-17.515952635702742,53.46564663355246
1900-12-12,14.060983653615825,21.943907857357225,-18.551066895915575,54.25315878537241
1900-12-13,13.500246751811213,23.203333621828293,-18.66111273138311,55.122114970165214
1900-12-14,13.86745080459423,21.5597219537168,-18.368064427012932,54.41706674080553
1900-12-15,13.99654980385124,21.20715608099693,-18.362479921815613,54.46653884684246
1900-12-16,13.334841052492743,20.8459755503231,-15.419500818463575,53.8475488495839
1900-12-17,13.286581954159969,21.50560197291815,-16.284278337145384,51.79201668680041
1900-12-18,13.033460153552431,20.61393145112031,-14.88485535231419,50.02693764317932
1900-12-19,13.116011514794094,19.740306301322793,-13.64763008669583,50.790486127888
1900-12-20,13.837014971092765,21.238110374982654,-14.148074725053567,50.774624390034596
1900-12-21,14.311639522506255,20.05603521952347,-13.606487111345626,51.19115202058665
1900-12-22,15.330856015461212,19.73464687650676,-12.486000038906147,49.93875861019454
1900-12-23,17.820587375160333,18.005518074362282,-14.269244849309327,48.39307898679298
1900-12-24,18.067624474393476,19.376814031998244,-14.072615338234673,47.99314311961498
1900-12-25,17.904715343346503,19.47199634321215,-12.679853143967087,49.4357635728339
1900-12-26,17.461885708478565,20.12865901632484,-11.827311215880671,50.24342739986374
1900-12-27,17.459285060415898,19.17490283936292,-12.359532956443424,51.02166247274165
1900-12-28,17.76312626017721,17.52245988521052,-12.56692326061668,51.793138973937594
1900-12-29,18.246270243602794,17.92464262083468,-14.33108046472342,52.485306035896095
1900-12-30,18.177002456804317,18.796198449040887,-13.6963599143809,53.80038674952339
1900-12-31,19.041836874259527,20.146271040823766,-12.853382421183618,54.091609232909164
1901-01-01,16.991756116706156,19.40526365056665,-12.822794454109514,54.29302632878117
1901-01-02,16.225772876506426,19.411262830444713,-12.9441090116702,52.7897869135112
1901-01-03,16.873352393374734,17.91267297995391,-13.523911268378832,54.00235314537437
1901-01-04,16.097850654471205,17.303090721080896,-12.905875530061111,55.945213020765884
1901-01-05,17.33322828127046,17.321179666022733,-13.647296918057686,56.36076178396889
1901-01-06,16.68609556953484,18.345086493552277,-13.060704057612844,57.378275223644906
1901-01-07,16.47938967321868,18.541243002299602,-13.406255270159424,57.340539500099915
1901-01-08,17.083819935319383,21.171713151608223,-13.546353373245314,55.78511675358656
1901-01-09,17.378351408594952,21.57631327223833,-13.455295091324599,57.497782356080165
1901-01-10,17.230764380271413,22.14481204401475,-11.479619878562819,56.87669363431058
1901-01-11,17.923244311993578,22.802278897699452,-12.68100021205727,56.92859624581321
1901-01-12,18.73553325854668,22.567581748719647,-11.13106727426918,57.51836801042846
1901-01-13,19.386452692345124,22.878402306110488,-10.348691675601506,57.08754967070818
1901-01-14,19.135629651652785,21.892220110353474,-10.918091444715866,56.819786286738434
1901-01-15,18.320457297926733,22.227444571107192,-9.140198922914857,57.54117601666498
1901-01-16,17.49733842262748,21.077592604122252,-9.658217931770611,57.487130464783625
1901-01-17,19.61288962266958,21.74876096091758,-9.416492536379659,55.51390912596921
1901-01-18,20.60728880882546,22.909460887047224,-10.641177031383286,57.15212748767193
1901-01-19,20.115761145629236,23.270912560609382,-13.464349048625458,57.7897554030122
1901-01-20,19.301522327385356,21.665577885991553,-14.552701638512051,59.102673375803136
1901-01-21,19.88876711108343,20.79133660037278,-14.826220656493089,59.31862207452876
1901-01-22,20.221411224991442,23.22180079281545,-14.814716683456902,59.09305476728432
1901-01-23,20.781437096923803,23.784739391705447,-15.214657366174274,59.931872003340274
1901-01-24,20.064581007223257,25.920297031111385,-14.206326070739815,60.086341142508736
1901-01-25,21.335850602245944,26.91272085246038,-15.555633030306122,59.20283371821648
1901-01-26,21.10829932309405,27.04324697101367,-15.15455702449944,58.60068310033183
1901-01-27,21.29996346128045,27.414602981339065,-16.614093828116236,59.67187854285944
1901-01-28,18.84756546428147,27.636896758818963,-16.304953199302897,58.941046004147715
1901-01-29,18.907673472288906,30.098675678024406,-16.302592213783104,59.247405237880145
1901-01-30,19.3651866550016,28.69597663540305,-18.263389896355807,59.78084343358757
1901-01-31,19.044250130170592,30.2371518893883,-19.764052069351354,62.20467310812489
1901-02-01,20.29057292979831,30.655058088651284,-19.92114936747126,63.08681368660088
1901-02-02,20.63440107386237,30.103695923346024,-21.284139671190715,64.07349670743884
1901-02-03,18.78207075898122,31.797765655193317,-21.74747709601192,64.63258000447169
1901-02-04,18.578996227637774,29.88953152544044,-23.49031994042863,64.13244751304485
1901-02-05,17.89642226919033,30.18601789502642,-21.93871925833234,65.05288517099466
1901-02-06,17.875831556113273,30.048282658791056,-20.72711839608092,64.5293872127933
1901-02-07,18.40882657084151,29.709611492929884,-20.173305790845177,65.84599703169381
1901-02-08,18.03075089760756,29.73858034433111,-21.395827027158408,66.17122604392607
1901-02-09,16.881147847524957,30.96878312837221,-21.656322066791567,67.82089075234126
1901-02-10,17.54810151799336,31.458343383918493,-20.428002174104414,68.08295198178982
1901-02-11,17.311057666135067,31.98448078549285,-19.658327654904248,68.9332731660123
1901-02-12,17.72773448911866,33.23651622301334,-20.101607649844212,68.08841006828308
1901-02-13,17.98342014275418,32.557657018663086,-20.010820739641094,68.44763657650948
1901-02-14,17.693459795043683,31.4638168009131,-20.032431230025583,68.0600601269848
1901-02-15,17.6129616707922,31.207492120505822,-19.782008202060453,67.97359366945203
1901-02-16,18.286200712292924,30.18030551597686,-19.883589922879292,66.39102168813156
1901-02-17,17.53612799221277,31.407144072921845,-21.55423104646636,67.02882160643374
1901-02-18,18.319806309690787,30.344522906930454,-22.558165765008006,66.81170637918264
1901-02-19,18.470698216860825,29.975118785307455,-21.751469196439494,65.36467962473044
1901-02-20,17.87862807143931,31.453955471911478,-19.689279778240248,66.1649626704585
1901-02-21,18.7213384511703,32.55003778842788,-18.779518761929925,65.3795866152921
1901-02-22,19.627929871897802,33.41843690369253,-19.573891999884065,64.56381827325303
1901-02-23,19.603075219059146,32.272953289529596,-18.810972671875362,64.82246442557046
1901-02-24,17.914699064903804,32.18796003951961,-18.2771627664456,66.66091326555956
1901-02-25,16.851665783126094,33.36270719654043,-20.79188244329152,66.55239984540981
1901-02-26,17.692990461425275,32.436842666790334,-19.741486631099754,68.62322239738694
1901-02-27,18.57898429140549,32.273961410163956,-19.49842777403763,68.74402318301803
1901-02-28,18.229292852724818,31.91469594246888,-16.89353558405272,67.58533610123561
1901-03-01,18.313439982743546,32.74044264847486,-17.726711368329305,67.42893476552617
1901-03-02,17.22484319778811,33.13970113552987,-18.150342408199418,67.03256659974821
1901-03-03,17.984769884056103,33.03825485503659,-17.786072974179323,67.68568901598172
1901-03-04,17.84695466724147,32.35604653439573,-17.787696648377246,66.99603476411
1901-03-05,17.660065733999176,31.661967211401205,-18.469249960325246,67.12831335965951
1901-03-06,16.668303440880898,31.771030756017343,-17.716705133979023,69.46168079077638
1901-03-07,16.896151416554417,30.303676015589843,-18.45608563249836,69.21148919121325
1901-03-08,15.19768404746456,30.524443044510683,-21.095595756487214,69.98907122634135
1901-03-09,15.189629301123295,32.423240592895446,-20.666768739458938,70.24987021201096
1901-03-10,15.00527947637763,30.407437448837438,-22.82758934490211,69.69245615871277
1901-03-11,15.15179886061407,29.497570324296298,-23.030459199311153,70.9783432980811
1901-03-12,14.287584896330639,29.1093268885394,-24.265833812273414,72.75890947374175
1901-03-13,15.423301168932486,29.58761635155154,-23.84076048126361,72.66587755529034
1901-03-14,14.482691150180848,31.32988141750958,-22.181883600501617,71.41166382872525
1901-03-15,13.050824418637955,32.11064301916777,-22.351419751645604,71.43699826196061
1901-03-16,13.318520341619248,32.1682185021189,-21.414527378941486,72.84812635617045
1901-03-17,13.232142963928455,34.07106560480572,-20.34837607992893,72.18540415753075
1901-03-18,15.124732226463314,34.663453403954506,-20.605858025311292,71.84569626644677
1901-03-19,14.797926135172373,34.112937482849894,-20.928900590580223,69.95341105971364
1901-03-20,13.041757639616957,34.09541248556465,-20.43802259248975,69.88016435592782
1901-03-21,11.914856082679712,35.043484020331896,-19.688523144738454,71.24857362493063
1901-03-22,11.318694552836542,34.74549929937815,-21.684554003308886,70.81915301578083
1901-03-23,12.846052070802305,36.16771426859656,-21.33887789066706,70.53837168058229
1901-03-24,12.53968522793687,36.00582235972146,-21.18419801301228,70.07165462970964
1901-03-25,12.270865941618753,36.88793539233396,-21.08564914517741,70.19870195489787
1901-03-26,12.958030495311709,36.43548553560751,-23.42586704330398,71.09081308156486
1901-03-27,11.18763575805688,34.63720040122764,-23.04496530348854,70.3537516947304
1901-03-28,11.16523392101723,34.37807018811455,-23.023760436254097,71.66177033027085
1901-03-29,9.765028892253824,33.47583011465328,-23.250631974504405,70.99582186035896
1901-03-30,9.763292752046173,33.4123759018515,-23.421853310585266,71.33147568890155
1901-03-31,9.560347325016805,32.714512343779774,-23.873413016911524,70.79905966520778
1901-04-01,10.477704595126456,33.73387171134504,-22.45863550473799,69.39430325917876
1901-04-02,11.117649961033525,34.206806084440686,-24.260710615381598,69.21478210195727
1901-04-03,10.10856140353713,33.93976633363888,-23.569834633601147,68.00547615288225
1901-04-04,9.878770267829092,32.45347328197543,-23.47265788070137,66.71916292748696
1901-04-05,9.370181259685918,32.39866937041581,-23.731503916865222,65.6498685627717
1901-04-06,7.884085734352371,31.545552707560383,-23.849166537460952,65.35939933124995
1901-04-07,7.520327197047299,31.257941287594704,-24.95339529756342,64.91890842823234
1901-04-08,6.610572237430784,30.827745131190923,-26.923419558109032,63.23297335943722
1901-04-09,8.290043081025802,32.529578272241984,-27.395578269780323,60.919212167346394
1901-04-10,8.613139584284399,32.33332630697096,-26.89639143675655,61.15047345099971
1901-04-11,9.271545790016441,28.434504699513074,-27.893549751220082,58.84222363136267
1901-04-12,9.819665111599214,27.600335050775836,-28.25445057519168,59.81539630727464
1901-04-13,8.63343231880912,27.685047262201966,-28.49166137577853,61.70893205175534
1901-04-14,8.50362758177955,27.169012007850657,-28.023803835757075,60.23058170249796
1901-04-15,8.455762007530542,27.783910549123398,-25.72528903979306,60.92119509776035
1901-04-16,9.105887698746738,28.273422205330736,-24.727965330183522,59.94183975442351
1901-04-17,9.730060847062589,27.78017199770666,-25.150190387775606,60.406006180014046
1901-04-18,8.235378657559602,27.941539765083864,-26.525196426750313,60.69750173151755
1901-04-19,7.956701209223118,27.161927345793533,-26.646710339927242,60.504261575008975
1901-04-20,7.796487281421768,28.25150903176023,-25.62418382694209,60.2848014878018
1901-04-21,7.701717170890222,28.230200349745868,-26.849072980250828,61.08766894021
1901-04-22,8.259753729299298,28.930750782915414,-27.86332867945758,60.9328765346506
1901-04-23,9.782728841479386,28.38082202738994,-27.823242687841613,59.89362227249602
1901-04-24,10.87421099721186,29.42866252043166,-27.817919297932455,58.53301712853382
1901-04-25,8.665101164650725,30.694682830651367,-26.986923180666203,58.304045854698174
1901-04-26,7.8709970397931475,30.372744140463766,-25.762650928143717,57.970621463679855
1901-04-27,7.993124989324013,30.91273933259521,-25.682238157522328,57.15316073173359
1901-04-28,7.949127762798875,31.28401398353519,-23.970361226545347,56.37188013042779
1901-04-29,8.108997743754204,31.59301790283223,-25.69324176345451,56.8516957781215
1901-04-30,7.946240353352573,30.80192259286179,-25.66172388732593,56.40543233199865
1901-05-01,7.40284734242537,31.009174095011637,-24.819191677307654,56.02445949828275
1901-05-02,7.955172797723868,30.95022606046909,-23.044463572579325,55.12009330372721
1901-05-03,7.351022503585628,30.170215291623613,-23.233001094113945,54.23185213156673
1901-05-04,7.843746267732957,31.17170370620547,-23.92782758172363,55.092201631725345
1901-05-05,8.56843086035129,30.855411228782007,-23.426355573024317,55.7477404394818
1901-05-06,9.626957459122417,30.928581498581753,-23.521626494866613,56.65003566776709
1901-05-07,8.823337445946228,31.49795719559427,-22.23854064834624,57.152540872616825
1901-05-08,8.076283291795455,30.592338245784944,-21.135391889651416,56.1912195956148
1901-05-09,8.014290420482935,32.02180735010991,-20.839880646748437,55.48532317802883
1901-05-10,7.65867664234021,31.63866132842043,-20.860763726505215,55.18164154173092
1901-05-11,7.612356195958408,29.91616235391548,-21.67641829750748,55.52131513391524
1901-05-12,6.278625125487373,30.256814119805686,-19.750729657165316,54.89735289140717
