,A,B,C,D
1901-05-13,7.0411955445139025,29.256277439573797,-20.971944808164587,55.418316343452425
1901-05-14,8.44955614350052,29.533363465527508,-20.99182010035658,54.12485513808348
1901-05-15,8.874931041197062,28.037986910961294,-22.18955443491505,53.82994601865671
1901-05-16,9.411566378169107,28.296966420306315,-22.121045439191928,53.26875939549424
1901-05-17,10.102187210099302,27.964944767082095,-22.333089523234996,54.0869059724167
1901-05-18,10.548933867375988,28.40444319689756,-23.078622501572937,54.71612767373469
1901-05-19,10.956435772981695,28.338859081345618,-21.699665903659866,54.0824375952792
1901-05-20,9.673648664127112,27.861153753872255,-22.40273789420675,53.23825763040701
1901-05-21,10.498796212521167,28.447188134689178,-24.018643531584598,53.02457609954463
1901-05-22,12.52469766421758,28.235117625209483,-22.95110227840445,51.63954090947058
1901-05-23,12.314171207967194,28.347437975091978,-21.767387373226676,52.34397540818453
1901-05-24,11.00954022383518,28.897818291760327,-21.060311387764177,54.266787873919355
1901-05-25,12.287369690813248,30.398327032055313,-21.884037116899187,52.77162166063389
1901-05-26,12.357723861475224,29.795311551529586,-20.67159904679006,53.507701737513045
1901-05-27,11.57195161484964,29.113429956152487,-18.628764292537838,53.836302259843606
1901-05-28,12.186141235445138,29.55318550193305,-20.384272958620034,54.696422952882735
1901-05-29,12.365863521449581,29.45969474290826,-21.390657623619372,55.00654248648948
1901-05-30,13.546536719091499,29.66033403349394,-23.082657025279353,55.46241465963159
1901-05-31,13.093884623815715,27.500814131651563,-22.352861728444772,55.36387229171085
1901-06-01,12.253125928558692,26.868919161032366,-23.331990796911114,53.92014205301774
1901-06-02,11.804928571271333,26.938263205340427,-23.713802180286212,54.46088241271631
1901-06-03,12.466717302783135,26.298857892220198,-22.783047235783066,54.308638540850446
1901-06-04,12.623122021349943,26.90554603561608,-24.3842248671047,56.23164029827221
1901-06-05,11.949751165001182,26.103134926539255,-24.779150652751973,56.95307997398511
1901-06-06,11.760667929198434,25.806356734582362,-26.090530064713768,55.732872297851216
1901-06-07,12.104378180619735,28.4709984768125,-25.76004249431567,55.35877130185592
1901-06-08,12.01277637098114,28.087340143923726,-26.161198693659077,54.6849700359397
1901-06-09,12.099291974285919,28.32903302887111,-25.93860066152978,55.50288513942948
1901-06-10,11.977712047207273,29.124520688690318,-27.780445289990812,56.07230327814758
1901-06-11,13.457507175957382,30.81642386141521,-28.28900652205859,56.99313606634123
1901-06-12,13.357743624016416,31.31503104057724,-28.917781294536663,57.645057648307805
1901-06-13,13.591151201080573,30.884504725622598,-29.977803997433593,57.66425138416257
1901-06-14,14.225738764057548,31.137530426871116,-30.437185419828577,56.044619687319134
1901-06-15,14.885037799203346,30.724260989606783,-30.24651162685626,58.19002867451814
1901-06-16,14.097908498424461,30.90964042865419,-29.563489954343513,57.89061267271762
1901-06-17,14.49833610153679,31.788274083931775,-29.570990725400208,58.298342724831585
1901-06-18,15.770977048507536,31.792834058463956,-29.77221233094813,59.450774751779264
1901-06-19,14.750537741894039,31.551196641809835,-29.593517507790224,60.95343408290453
1901-06-20,15.362810916426682,31.452365419106044,-29.511557259254594,61.42931798805234
1901-06-21,16.200160357668217,32.78249439151225,-28.510356297926727,61.12189116014246
1901-06-22,16.248289370014888,32.75803902824002,-28.01985391031087,60.21317523560717
1901-06-23,16.90264237339079,33.087035927215126,-28.29221265503772,59.7717385259812
1901-06-24,17.110407833871903,32.817425048751474,-28.35287005712561,59.520610600284854
1901-06-25,16.000775669140154,34.051507993270235,-27.74124021240884,60.42627380826158
1901-06-26,17.36937278178199,32.89675207482301,-27.224927473541253,61.13309396826652
1901-06-27,17.038931317724842,32.46846371485085,-26.825726796730024,60.098549688003956
1901-06-28,17.304152298764315,33.317930369811734,-28.734658260656683,60.42975365438823
1901-06-29,15.68920829434142,34.137732861272035,-29.25574913796777,60.320931138240674
1901-06-30,13.370449697368002,33.58670189430042,-29.015709922253706,60.281041999663614
1901-07-01,13.53303079557642,32.25311154820235,-28.78665569795495,60.12049755806453
1901-07-02,15.619907578922406,31.64195590528799,-29.313155180795402,61.527573510359886
1901-07-03,17.39454864774799,31.08103749485307,-29.272318212859215,63.72387062162495
1901-07-04,18.619884214712922,31.681746092537644,-28.942097058408613,61.563693870800584
1901-07-05,18.966134487728755,32.31687674170037,-27.612718280667167,62.57445520882543
1901-07-06,18.68025291848694,31.507385316474352,-26.991710140904775,64.10897521737898
1901-07-07,17.76698724006101,31.56491274390772,-26.11727955404693,64.16638155234325
1901-07-08,18.66318527753642,31.84341086126758,-25.56684087583512,63.633120961106435
1901-07-09,19.567134420104004,31.614673523841393,-26.327602356316014,63.75860851760463
1901-07-10,20.327840067733337,30.65689268861877,-24.273488373856114,63.82792729323927
1901-07-11,21.484676783642765,30.18648252972502,-24.622302914591387,63.4871323274001
1901-07-12,20.17910413100039,30.005626503872133,-25.985568603527206,65.60868619053215
1901-07-13,21.061553651642466,30.738404194648233,-25.715368007933737,64.85781237996551
1901-07-14,21.616601928101417,32.68554721865558,-26.65428895162957,66.83319484452078
1901-07-15,21.169415188983436,35.5672975355702,-27.043172155829282,67.94568347471949
1901-07-16,21.526932693720678,36.43433651252568,-26.130910163075196,69.87136059037151
1901-07-17,21.55251271190277,37.078144785557,-24.958774591653302,68.59024370034565
1901-07-18,21.59412791919822,39.411176049732596,-25.639562944427965,67.55039559096917
1901-07-19,20.65611012085085,40.36535307919584,-26.32601693443017,65.44497987169967
1901-07-20,22.212849953287634,41.30911911433708,-27.110505302112674,64.84590857056094
1901-07-21,23.062218153062155,39.985865004436384,-27.231480216706665,65.0006935624408
1901-07-22,21.08142665997607,38.66547589343985,-27.565541626798673,63.64664642234659
1901-07-23,21.75917924831,40.104474617847345,-25.968689373049834,61.36614993432421
1901-07-24,20.11997510248067,40.91193350808706,-25.49308924418086,60.68980480993141
1901-07-25,18.32643427994432,43.251122574329926,-26.161576003987438,61.95977878084291
1901-07-26,18.301435614680646,42.2572337895295,-25.079339990209366,60.67509602629403
1901-07-27,18.320131536661346,40.740664032241696,-26.330684761287515,60.88119516987694
1901-07-28,19.961425122097424,40.90326798045812,-23.825643552866048,60.570591991159446
1901-07-29,18.776737492337922,42.41718949413357,-22.258826380164837,61.7921885630451
1901-07-30,21.578729579182976,42.117512341990064,-20.617012003319942,62.03179013813252
1901-07-31,22.180257002842502,43.482328015181565,-20.28222092571737,61.56790625597215
1901-08-01,23.020506573855563,44.066313990003664,-21.46152043181874,62.071823532460016
1901-08-02,22.467624162453166,44.80876220457676,-21.00292934752096,61.747374818743374
1901-08-03,23.729605390533433,43.84510249219879,-20.3739949455677,62.188032379277935
1901-08-04,22.5118586527972,44.71438076373717,-21.018024071269917,61.175967333245495
1901-08-05,22.404176331387742,46.61233149668605,-20.580750665825885,60.64015660811112
1901-08-06,23.961193141432638,46.763783708917764,-21.11374216171272,63.20819227108616
1901-08-07,23.554268129945786,46.253133346521274,-22.21646288217382,63.77788425458965
1901-08-08,23.166042633120917,46.766533838510604,-21.59912448445531,64.6950650526158
1901-08-09,22.311187311163806,46.28471056938927,-20.191612021854155,65.26158748157646
1901-08-10,23.636449646015567,45.91381672409185,-20.912729170696704,67.08082101033348
1901-08-11,22.580847996266858,45.16908939026664,-21.00897273556557,67.3011351328588
1901-08-12,21.745566910314956,45.74266246071562,-19.357319850750333,65.38538585394527
1901-08-13,20.685975569373998,46.611397898703665,-20.68229302176752,63.94534995258566
1901-08-14,21.013003293901946,46.434477222243416,-20.39815629690053,63.440329078991184
1901-08-15,20.65496836559555,46.82426555825931,-19.627555817930794,63.59661854519487
1901-08-16,20.985591889228548,45.87265986187362,-20.291466693375405,64.2433395780251
1901-08-17,19.816457995006125,45.89100208909186,-18.05224377554469,63.90791759266017
1901-08-18,20.721212594934347,47.154812024314786,-16.66397726557825,62.61504022607274
1901-08-19,22.483971424734793,46.643414031191995,-15.7851402301762,62.16347747218404
1901-08-20,22.51198734623613,47.87126261569079,-14.999450707097523,63.30585490202728
1901-08-21,22.53098265001103,49.74841833530566,-13.71591200443314,65.18972289618739
1901-08-22,22.171886727977544,49.01383389255801,-14.001018173730555,63.59086073535328
1901-08-23,25.714663326459963,47.607939361985764,-14.677364301314157,63.725324396453416
1901-08-24,24.88699640925182,48.676763893450044,-15.351886081118343,65.93077391998823
1901-08-25,23.702920589558985,48.04219103180968,-15.495406173739584,64.99556667515616
1901-08-26,24.693080496129927,48.25850453776239,-15.46924153822162,66.84352334231741
1901-08-27,23.651195867609466,49.24329825062166,-14.684060393891743,68.43315968707373
1901-08-28,22.486292133738015,49.38464333456489,-15.165285545911567,69.04751769121336
1901-08-29,23.34203385148874,48.78683442998471,-14.545900022381689,70.1275401644662
1901-08-30,22.973186953055503,49.58126702009696,-14.353509140898367,70.6601569015902
1901-08-31,22.87057298282135,49.45127963775394,-15.377294173773313,70.17255999858371
1901-09-01,21.203670255812494,50.240909858819236,-15.874771499689453,71.78330523912678
1901-09-02,20.963537651000763,51.20655363489478,-15.336902773966635,71.7646001356357
1901-09-03,21.458818619096522,52.534491248861876,-15.46292984559764,70.56657227033163
1901-09-04,20.291576855836208,51.44494730804237,-13.900287272528077,72.32440888951865
1901-09-05,19.917738825662422,53.67146221340966,-14.697135038192872,72.38766375917807
1901-09-06,19.59155475488419,54.41753503362687,-14.13529157646327,71.9169601117051
1901-09-07,18.988817785560595,53.667157802071785,-14.552952439186548,71.39873371689842
1901-09-08,17.903889121809495,53.95483970494713,-12.767699120259424,71.8832260566071
1901-09-09,18.94529461784399,53.1065248986852,-12.254682899766037,72.42806163148079
1901-09-10,17.282763154001387,52.56480385100925,-11.968109165556978,70.76816166708046
1901-09-11,17.832842375643907,54.04378358962417,-10.069588646787519,71.11690582540467
1901-09-12,18.448760084641748,55.62457078553756,-8.455944649426472,72.02825062852439
1901-09-13,17.934947496591015,55.47122400176158,-7.945229508994176,70.70516507667995
1901-09-14,17.87698129207358,55.40921245823794,-7.672648801066284,69.76898007584428
1901-09-15,18.59189615956141,54.0423930683793,-8.395565438488255,70.78664726038677
1901-09-16,19.053065283714126,55.313906035638205,-8.307819644825958,69.25497044559563
1901-09-17,16.88230362567928,55.156376258185915,-10.249596462235884,67.84708748019956
1901-09-18,17.215914831818317,54.49295241227817,-8.048656436496316,67.55389055509819
1901-09-19,17.141373691528813,54.68879360113026,-7.572063337141346,66.40764193952829
1901-09-20,16.260113091567685,54.670426531833314,-5.177842148554885,67.24433468279749
1901-09-21,16.56819438274711,55.54215935142261,-5.674487143502251,67.8103522795492
1901-09-22,16.809914798425552,55.9358975233585,-6.861910989152619,68.50683698038438
1901-09-23,16.815893292605335,56.7582415782591,-6.381160220361846,69.0662541206706
1901-09-24,15.854617491190549,57.105905940204636,-5.509489449949756,69.1037540581867
1901-09-25,15.973844501061432,56.087901403551584,-4.659368918036677,69.6951391801497
1901-09-26,16.659146695933252,56.47900565116276,-5.517540164354115,68.06363666353818
1901-09-27,17.257321473632736,56.75996279490103,-4.364883523138459,67.56290178392908
1901-09-28,16.207469750062913,57.15847924326348,-4.889906325776625,68.52587694290615
1901-09-29,16.51136450261424,56.65520641145356,-5.258695578598142,67.68696122811426
1901-09-30,16.49163654914007,56.954975524228544,-5.998639263915044,67.66650281370356
1901-10-01,15.74311315043912,56.848346406765906,-3.2703636793257433,68.00705175790475
1901-10-02,15.058893345440724,58.654437069183736,-3.524151090363183,66.9721364084291
1901-10-03,16.07180102366936,57.913321982971325,-4.955241790779689,68.43439411560054
1901-10-04,16.363547621279167,59.397080163687036,-5.252043269023216,68.0017040827528
1901-10-05,16.435613055904984,61.50578488012521,-3.4879507530496716,69.19857648414633
1901-10-06,16.92811211796254,62.485552994232854,-2.4866642453928427,68.69607234208685
1901-10-07,16.53109784041066,62.609230205000586,-2.3423914671340365,67.43667509226614
1901-10-08,15.93054499502066,63.063204948215414,-2.1853901247249774,66.90772002646912
1901-10-09,15.33946670487974,61.39212709447165,-0.9681292456388726,66.07268433005893
1901-10-10,14.89641949388371,61.04550666886908,-1.3109107617839566,65.82014971388465
1901-10-11,14.765079995376793,61.27545292487273,0.22325094466474238,64.97757312259321
1901-10-12,14.981292330817045,61.19902276264147,0.9428834667361116,64.61935063195003
1901-10-13,13.659499241385795,61.08550437354319,-1.2601800060912396,63.99859905166887
1901-10-14,14.732666793968047,61.06166718808389,-1.0021162559088854,64.50580139536716
1901-10-15,15.494248540141244,62.03971556935198,-1.4484539685082545,65.70278212633717
1901-10-16,17.34859981523235,61.70471825696728,-2.9783889025840153,66.0460713107067
1901-10-17,18.51156883157409,61.52396284076612,-3.169882762734474,67.6467356460941
1901-10-18,17.19178237404887,62.72419640336822,-2.129805061120158,68.46059558976778
1901-10-19,16.392933873588316,61.909704677370016,-3.440150482088481,68.20827551348845
1901-10-20,15.689090911505337,61.565621139838974,-1.8641576601489291,68.4487473088745
1901-10-21,15.465012863374083,61.442349701241575,-3.542144694274347,67.23256642063731
1901-10-22,16.830576880572885,60.80222402689843,-4.614808086814356,69.42675481257876
1901-10-23,15.5644664481661,59.994965968265156,-6.886078484743662,71.4721728240751
1901-10-24,16.580333739138155,58.79579878596401,-6.78551516146004,71.84594661508252
1901-10-25,16.348460448525827,58.9347052458602,-6.864311472258917,71.32313704496202
1901-10-26,18.19791522756456,59.25904541436651,-7.620554184886979,71.16779844089777
1901-10-27,18.284926884567298,58.861166146369676,-7.23130353502681,68.69273785837734
1901-10-28,19.588374222023987,59.395027615804274,-7.416656757415944,67.5150020557205
1901-10-29,18.548747851475504,58.80163259969317,-7.4997192305595695,67.67819032868185
1901-10-30,17.992911544497478,58.78479121289395,-7.219923082807689,68.0400363573126
1901-10-31,16.338783463444788,58.96752751409974,-7.334471985533211,68.92967946066021
1901-11-01,17.31664054410277,60.567171024638185,-7.6618976181662175,68.51616519997059
1901-11-02,18.88925594592206,60.81170900600181,-6.593552189829674,68.38472072493393
1901-11-03,17.778461540746637,62.14188539444743,-7.652714678262324,69.61818534078719
1901-11-04,15.671040414114607,61.18717473863247,-7.710167578380542,70.0591175480463
1901-11-05,15.153486766748925,61.3856417320627,-8.074471208553712,68.46119052843085
1901-11-06,14.58298463845389,61.97236861179692,-7.74387263750848,68.44317763227919
1901-11-07,15.10890429047115,60.89174456743262,-7.842009105733022,68.78990383327174
1901-11-08,15.123642747866352,59.5334506517091,-5.769281094182183,68.57692132184347
1901-11-09,16.196708705832283,58.64963144362868,-6.468672027676552,68.48918901761445
1901-11-10,14.780592759153658,57.9297547299534,-5.269959351613389,69.04453862984757
1901-11-11,14.707123794476955,57.51115278540073,-6.835196262870982,70.7494901719331
1901-11-12,15.924174077134422,57.74520471711209,-7.634935155165787,70.58722471600876
1901-11-13,17.03803364413836,57.505867820574004,-7.090256040986194,71.52682940574401
1901-11-14,16.066775693825647,56.96310018644973,-7.393478129198423,69.68416131635004
1901-11-15,15.82800190420874,58.13241341418352,-7.323915367287884,69.0743167007397
1901-11-16,14.06042690823195,58.17584476767318,-7.191283055566004,67.97523974122171
1901-11-17,14.947381282525676,59.23465755543402,-7.532606442217151,69.93716259752749
1901-11-18,14.600603781661576,60.534711087873966,-7.149498838349503,71.13103949830854
1901-11-19,13.370336699896916,61.57807571523397,-8.043398002824704,69.27695066041879
1901-11-20,11.914184544134425,59.97486762211097,-8.324604071596951,69.61590936976178
1901-11-21,11.660543817330792,60.22716223012174,-8.008460359958704,68.91780341624103
1901-11-22,12.482660420484283,60.39212941814044,-11.108935462574195,68.97940035677577
1901-11-23,12.459426868588734,60.87282538206126,-11.808025553389205,69.96116482036979
1901-11-24,13.13120099305612,62.06223230726366,-12.254685012434704,70.58983552920378
1901-11-25,13.175456936203563,61.64650803187537,-12.922603799989677,70.23952626899607
1901-11-26,14.587976130607446,60.37303398478916,-12.616015416650995,70.95467268042735
1901-11-27,14.460200191730086,60.36582226669847,-13.49335908858568,70.41325373141018
1901-11-28,11.922827425372358,58.982492620410035,-14.070183402564654,70.80888258686426
1901-11-29,11.015860870952496,59.08986577470871,-13.551314097331733,70.74756000274107
1901-11-30,9.572104184998425,60.673610309792245,-12.922750894905679,70.63840285586951
1901-12-01,7.159543658787327,59.64781836637561,-13.099843282809234,70.48547267701224
1901-12-02,8.213871405203374,59.48416578202196,-12.846246300692327,70.05719784483932
1901-12-03,8.043669152733163,59.41213253032413,-12.756843600253292,71.14351161816538
1901-12-04,9.542931788778283,59.511817318076126,-12.88645668281487,71.59500365033153
1901-12-05,9.404447802669258,58.36704461451449,-12.444813388275715,71.43323997755319
1901-12-06,9.774023991756145,59.14844219636792,-12.06012621515101,70.43220810048818
1901-12-07,10.001278958265814,58.43838664187755,-12.145259847201801,73.36323182741084
1901-12-08,7.918663964168571,57.70131190125173,-12.72024629082514,71.63750503193755
1901-12-09,6.068483802422136,57.37603152009955,-13.269317563742497,72.02514908622311
1901-12-10,4.9207190974532535,54.34173637199294,-13.675999285808643,73.33552361705345
1901-12-11,6.503871855297986,55.06156393597349,-12.892863981889727,74.15247506880495
1901-12-12,5.380226500633192,54.29621873780182,-13.917569136762824,74.99592608509019
1901-12-13,3.7133105176238983,54.24468671106416,-13.137443447440397,76.31872327764454
1901-12-14,4.419628451040262,54.39839316118323,-12.482490635713813,76.99972671302258
1901-12-15,4.538025899077565,55.38738793120366,-13.347969413722488,78.29112141064276
1901-12-16,4.736684244100476,55.17633859919206,-12.267067242482435,78.84808917324472
1901-12-17,4.626509349427037,55.92836638902805,-10.955150681234784,78.98273289848079
1901-12-18,5.970353152818367,56.937808604636096,-10.008911485804754,80.11483835962082
1901-12-19,6.820342115784064,56.46258687156034,-9.312063342425413,78.46084149276354
1901-12-20,5.189424437659808,56.03827268271929,-9.204872468959818,79.01805578897698
1901-12-21,5.295172878687528,57.94728444723906,-7.871739736141789,81.02105966551858
1901-12-22,5.364379205102974,60.34266490655718,-7.310366848154349,80.33195292168563
1901-12-23,4.835180510145869,60.45072591190167,-6.9147226830671675,81.88064716468108
1901-12-24,4.283533785110185,60.46405488870125,-4.510760029449266,81.97548819705884
1901-12-25,2.5210354827129056,62.60403278888036,-5.26586322106525,81.50442294592715
1901-12-26,2.0449943266110697,62.928484420128605,-5.158916085493323,81.82181752375143
1901-12-27,-0.09211016713294651,62.197851793679824,-6.972891558535227,81.65986882186483
1901-12-28,-1.374027451953474,62.93837309334496,-6.924275673022323,81.8332022206446
1901-12-29,-1.7291808936915336,62.29984583416326,-7.64792910711302,81.38232606287377
1901-12-30,-3.0481858451169788,63.44222452367836,-7.024697051570647,82.40539402722915
1901-12-31,-5.052261216715687,62.91750754166414,-7.776413504925244,81.67565880236761
1902-01-01,-4.667110084546856,64.04216257337822,-8.183626156268303,81.83796085816903
1902-01-02,-3.5062767692449874,64.22738435957426,-8.860785999079715,81.90127443290669
1902-01-03,-3.719618944452968,62.573560666467614,-8.577104451468703,82.35061535873304
1902-01-04,-4.934930479667161,63.04561551050892,-10.66779490675609,82.29610751979929
1902-01-05,-6.2227024050527335,63.5012270324526,-10.945995831132388,82.95591802215188
1902-01-06,-6.268063418181636,63.562233454987265,-11.26447457824111,84.67133607977514
1902-01-07,-5.548421545558714,64.3664259914347,-11.788754536352904,84.33809664085908
1902-01-08,-3.965589405293925,63.62035650513068,-12.25883789230984,85.48401962002941
1902-01-09,-3.3822748398679443,64.6188661177119,-12.110045606683302,84.49980816556423
1902-01-10,-3.8299612115478863,65.42313612478382,-13.304953451468142,86.62598818701372
1902-01-11,-2.722322445297911,64.71747961951723,-13.760961083047562,86.72570919127438
1902-01-12,-3.0257179494943784,65.44987270761575,-12.938129631307344,86.4679879308842
1902-01-13,-3.2388294158232376,64.66726163500246,-13.092467494267211,87.15133409960006
1902-01-14,-3.8423289725127496,62.715559791046765,-13.511739414258049,85.72468397569513
1902-01-15,-3.001192744820297,63.41027445240449,-12.788567591537504,86.69910708963457
1902-01-16,-2.71265379998748,63.033841667348504,-11.927719699661546,87.46869531018348
1902-01-17,-1.6989854468162822,64.17767658639556,-11.056105509766303,87.10939614506331
1902-01-18,-3.1330222054797563,65.90625022738774,-10.747938280453692,85.25213687783703
