,A,B,C,D
1902-01-19,-3.6022849857764636,66.27206107448359,-11.84950200730962,85.66670478742367
1902-01-20,-2.8061693416328164,66.304505967421,-12.544524898087674,85.29605587499948
1902-01-21,-1.5349734422263792,67.90662822279035,-11.964922454602577,86.95183841616736
1902-01-22,0.7699630732686396,67.29204634186429,-11.7019157933825,88.32311785849654
1902-01-23,0.32945633080492936,67.66428622317389,-11.270394476194184,87.57770483000195
1902-01-24,-0.1356646359719672,66.80757122130132,-10.184125795518334,88.36079415922403
1902-01-25,0.3947125644041757,66.6779014526559,-7.871087323907651,89.83872355450431
1902-01-26,1.9875155395712105,66.38834616562043,-7.489469534805943,90.53575683660908
1902-01-27,0.21863889717747287,64.62633164085214,-7.911158973795299,91.56886642708022
1902-01-28,1.0348567737763723,64.87375461241142,-7.981682788924541,91.52298662883908
1902-01-29,0.15194100831139368,64.00757892690257,-7.407811074704676,89.24707181959721
1902-01-30,0.5874259525581855,63.82133758398721,-6.161973280246653,90.18216182917426
1902-01-31,0.7662008075910534,62.58389912657413,-6.352725355362555,89.87467028975186
1902-02-01,2.3294694073715827,61.13416183742051,-6.538095416451568,90.90131785597626
1902-02-02,2.7272345884821787,62.79808981528962,-5.729507642464265,90.37660134785087
1902-02-03,2.798798986157565,62.28759467474196,-6.791101189833165,92.1324007769151
1902-02-04,1.132650902190639,61.28209658408017,-8.929073669581344,91.46735395193285
1902-02-05,1.7294412025765253,63.00769539967106,-9.427472553329045,90.94375225584854
1902-02-06,1.641189239534608,61.89198455182709,-10.454988060272845,92.30723381017678
1902-02-07,0.13014724209488882,61.99053805666802,-12.369501056007584,92.30603478248634
1902-02-08,0.34282303532322245,60.14263620611237,-11.5807601195376,91.29033713960767
1902-02-09,0.22624429137529883,59.89711343054022,-12.169714720516838,90.89388104853087
1902-02-10,1.7193259823991114,60.33209847633945,-12.133823445423923,91.89295798249798
1902-02-11,0.915756136565783,60.739298798645684,-11.490115200076644,91.37563121806828
1902-02-12,1.9883609545155654,61.18806952414474,-12.051328492901238,90.56894985783389
1902-02-13,3.094209351181468,61.71787473140349,-12.248295263351826,90.32335051543005
1902-02-14,2.0614055926670534,61.297439281215034,-12.504043126010085,91.20203097807926
1902-02-15,2.637113983409818,60.975720062391076,-11.859423296393024,92.94318439202644
1902-02-16,2.8608485539379336,59.458530094938816,-12.026424920651934,91.60777747856233
1902-02-17,4.193495260630163,59.41611034350765,-13.251621890881301,91.00760255220456
1902-02-18,2.5786833516078462,57.62230083696577,-13.531413437853434,92.92116707588676
1902-02-19,1.609759409028535,58.342365859255786,-13.069727782101303,91.37764635514112
1902-02-20,1.2924477435979729,58.517089797937295,-12.60753754723643,91.20320564245652
1902-02-21,0.2506144608353662,58.805620558242595,-12.288170286964585,87.69838299595466
1902-02-22,0.19571323395227147,59.68517213304714,-13.921718996475471,86.37242771029979
1902-02-23,-0.6160740440639204,58.609339684976135,-14.117055593820231,84.72193527143605
1902-02-24,-1.1935580638976968,57.76390730215702,-14.18763812932258,82.74903890092578
1902-02-25,0.33140878750498715,57.70386339383248,-15.522049163199599,80.49924378699279
1902-02-26,-0.29286902217387856,57.335822133238885,-14.89276924831199,81.76495490676113
1902-02-27,-0.21843413588973493,57.827194658014385,-16.184948164159298,83.23440981227823
1902-02-28,1.1942952767062693,58.35495576216261,-16.01592814008742,83.22556486679491
1902-03-01,2.5423023422971047,59.41795658946863,-16.970746300471873,81.8139619978712
1902-03-02,2.460071641957977,59.10059563371077,-17.8079551665393,82.37682173744545
1902-03-03,2.422238890645893,59.036478549119416,-17.189492986042644,82.32699374658753
1902-03-04,2.147378143689879,60.633905354009556,-17.563317905174003,82.10673085456926
1902-03-05,2.4768151387792874,61.342134948631454,-17.258756754742656,81.45453889758083
1902-03-06,2.775097782339046,62.98308630934558,-17.450696939379664,81.39176506780836
1902-03-07,3.3980005651395215,63.43757585651684,-16.919470617053108,82.29325911248071
1902-03-08,3.218685254066882,62.212685181173896,-15.87283454899505,82.8517344330124
1902-03-09,4.996881108408026,61.757670184719636,-16.444386482275352,82.77376921127707
1902-03-10,5.528294235765671,62.32576636955167,-15.555813904076926,82.46880502638291
1902-03-11,4.561082761511624,60.55412733180609,-14.326168542843122,81.10582703020079
1902-03-12,4.809749747516048,62.03508584684691,-14.871207738229076,79.52215701200052
1902-03-13,5.61847581928011,60.14145182089966,-12.755557112458009,80.89142970767064
1902-03-14,4.564803661011677,58.76401246225241,-13.212510265381805,81.37578436708618
1902-03-15,4.9278303765141285,56.90844288812745,-14.129313109366452,81.40756743500344
1902-03-16,5.210156659317888,57.090253095420124,-12.760291956429144,82.3732175717151
1902-03-17,5.031251644465233,56.56330976191891,-11.705062847872748,81.6410810162163
1902-03-18,5.0988020127884965,55.39348241945601,-11.92022199435473,82.69642477083679
1902-03-19,6.094376347295093,56.19328871303572,-9.92170191312809,82.28738366207543
1902-03-20,6.337166712401993,56.01924883400052,-7.773864393808379,84.14683299529786
1902-03-21,5.761091018644099,54.4364001108334,-8.283945556626941,85.03667494169261
1902-03-22,7.4640287254379825,52.641281430256015,-8.948333039803302,86.18279014693812
1902-03-23,6.513859648481831,54.33317158556013,-8.62363921744016,86.1451654813852
1902-03-24,7.339449019275689,54.36543664933118,-10.923845968995499,88.26027188901664
1902-03-25,6.61292831049017,54.48015974430926,-10.18268838259111,88.18632353072071
1902-03-26,7.162199060740157,52.64612625571061,-10.732568387587722,88.37891326535247
1902-03-27,7.454994988403374,52.931786029143005,-10.58061072294372,88.50367506768211
1902-03-28,7.107054094528089,53.68571769525255,-10.560975171109762,87.58732639653505
1902-03-29,7.51979899743329,53.958683129103186,-10.43229639657358,87.376136015267
1902-03-30,9.055251108559645,55.317724553426316,-12.71994032894509,86.31087458581193
1902-03-31,8.692541570398436,55.72304884147236,-12.72355547321357,87.99044487244382
1902-04-01,9.195657374536118,52.928842682914045,-12.668252274811271,88.76312580915676
1902-04-02,9.7853042059818,53.03255577425861,-12.542944054024238,87.10998018424726
1902-04-03,10.130753763059934,52.19959897889609,-11.633265889948076,86.99297162897035
1902-04-04,11.40799161713361,53.23031356319422,-9.783860684043994,86.66838604481767
1902-04-05,12.069586997672134,53.99352649018858,-10.125859729981418,86.14082559705442
1902-04-06,12.543618543298045,54.22938832486259,-10.245942028872939,86.65791487553838
1902-04-07,11.100917176781872,53.440848618043226,-8.976836318876655,84.38200259334886
1902-04-08,10.99922880803277,53.434171046501184,-8.754776488902454,83.52419004359433
1902-04-09,11.076598528367729,53.49707949890871,-7.016852546805867,83.05319175042102
1902-04-10,9.798284176191506,50.95685090137789,-5.97265873680416,83.55383252345655
1902-04-11,10.85274484283851,51.666537209081525,-6.503969788296475,85.02906112173025
1902-04-12,9.969667975503565,51.76767841078332,-7.976403024072972,85.26793947499867
1902-04-13,10.740887083018555,51.76250190718354,-8.306514409350704,86.1820839273488
1902-04-14,9.656553659849092,51.88028036118514,-7.866098297490856,85.68828888360564
1902-04-15,11.394262648175854,50.85792112662615,-6.938019314099049,87.6458496478277
1902-04-16,9.932517317228324,52.678834218656256,-8.439726761921431,89.12973487278173
1902-04-17,9.077449285255147,55.443265159493095,-8.146098193935035,88.57965476071702
1902-04-18,10.093050810742874,56.34389880706909,-8.625701124326836,89.89413483358103
1902-04-19,10.911503816879765,57.19045968787872,-8.943416589594422,90.0115076492849
1902-04-20,10.370713523184184,57.1615065665505,-7.61288907163411,89.17271954434906
1902-04-21,9.811367065305541,58.26284214097376,-6.476028383724523,87.62601870870424
1902-04-22,8.61196192600494,56.75177538933769,-6.050855164244239,87.85959178417367
1902-04-23,9.734433484926738,55.92092021102674,-6.985661862402727,87.95843729751033
1902-04-24,8.772168695376688,55.356708852696165,-7.212400736490034,86.17519854463796
1902-04-25,9.21429222725256,54.5604680575122,-6.136848033092192,86.28588066175226
1902-04-26,8.382293549531344,54.41067606086848,-3.7782911659662646,85.99693177669063
1902-04-27,8.655005455071416,53.89742339341397,-4.115141274194974,86.35835530199914
1902-04-28,6.999396736300082,51.36215823451973,-4.335351219147881,87.55862846332508
1902-04-29,6.720668144379788,52.75567568362919,-3.6493105167781046,88.350438240488
1902-04-30,6.635603523718069,52.176109759201935,-3.1309256424405856,88.45161296100603
1902-05-01,8.860483388911398,53.54749500018123,-3.4024628115545266,90.18603868780305
1902-05-02,9.983020300620087,53.356512819891066,-3.281402917942119,91.83015449609842
1902-05-03,7.99576723085114,51.96848977641176,-3.8325689571516626,94.15903007329646
1902-05-04,6.782473166277428,52.378689279857994,-2.173036620839654,93.61961587558478
1902-05-05,5.426988117565547,52.18370883889084,-2.3734878861125686,93.75702819013271
1902-05-06,4.178847390357549,52.63011712097723,-2.7873792513600137,95.02734392694717
1902-05-07,4.365690554609922,53.38040776232859,-1.9592492956821799,93.26055650829089
1902-05-08,3.0225557253015447,53.05279880961844,-2.5610337731579937,94.40510703362816
1902-05-09,3.7844168279320662,54.39483927899708,-3.908166696119613,93.64531050441296
1902-05-10,2.8984286525714653,55.84397869482861,-4.541850130108871,94.32677686995069
1902-05-11,3.1671244549515376,55.225883783026745,-4.00361654960188,95.32296130117437
1902-05-12,2.60691493411554,54.08583407182178,-2.385950046401475,96.45105805876189
1902-05-13,3.449822577766458,54.24915628670304,-3.550346745823842,96.86010935445049
1902-05-14,3.718931063125011,53.538648722623115,-2.870365541864677,98.91271802804278
1902-05-15,4.076008738838686,54.66163281508352,-1.7000215471674018,97.83750451992385
1902-05-16,4.5234532190668215,55.27369213543629,-2.2746463978668343,98.08524597830092
1902-05-17,3.506578336578821,54.35972535971133,-3.53923520365539,98.73042698596406
1902-05-18,4.394345369975317,56.0630209762354,-2.2227558621146133,99.51233548569739
1902-05-19,4.337749622620661,55.817380818627775,-3.1198208209707263,99.60771353414573
1902-05-20,5.704799817103084,54.75964708469904,-3.6241170382448167,99.52210057007471
1902-05-21,6.220554287957224,53.17572247035013,-3.1808299422336956,100.42628313201473
1902-05-22,8.094411343704289,53.07536923713151,-2.765427254013065,102.22834688716377
1902-05-23,7.026459072250731,52.90930955767055,-2.464658066464166,103.05029617831593
1902-05-24,6.4481660949959645,52.36006625938024,-2.663797907293828,102.79827618090349
1902-05-25,7.118320624307653,52.06425737701587,-2.845361068614545,102.72725494535644
1902-05-26,7.06381459210646,52.58370142099184,-1.6484168453670847,102.63154329950385
1902-05-27,6.677378828915138,51.34123700416076,-1.6599350929793792,101.72335161686142
1902-05-28,6.003133192053351,51.188526273354135,-2.586557403024096,103.32020563183495
1902-05-29,6.899876173458802,50.02373157490426,-3.9280801142940156,103.28615140340199
1902-05-30,7.182101090923759,49.040248581209916,-4.320518737752729,103.85970632962125
1902-05-31,9.77635837963327,49.65170788057667,-4.336656870592574,103.52529229081115
1902-06-01,8.521915220254295,50.357385489993185,-4.849706511848975,102.76981981434723
1902-06-02,9.323405642109657,49.12761890996172,-5.659633572392972,103.49445998383807
1902-06-03,10.184535195623209,49.52596095956895,-5.54128748913608,104.02180359328761
1902-06-04,9.125850519115701,50.25096582786423,-5.555520219232077,103.67139777024424
1902-06-05,9.638876360868931,50.45752378380675,-5.507973612069244,104.06477807323361
1902-06-06,10.168485693024492,50.60911874633569,-4.931702120288289,104.8572941067738
1902-06-07,9.983546827974646,49.35243171093513,-3.5857004249760482,104.91964797441915
1902-06-08,7.927511734453459,48.81771541768366,-4.485408639530125,103.08265293987547
1902-06-09,7.7006144245598795,48.21261270432633,-4.850427960863548,104.7613837533076
1902-06-10,7.980255531563974,49.11639981301153,-4.935464186655716,105.31430056744918
1902-06-11,6.398405517369064,48.760999787131226,-3.8580160246651785,105.30884085534777
1902-06-12,6.342262073943186,48.559459252081595,-2.493675464548719,105.03635134736352
1902-06-13,6.985393613545785,49.062499016267495,-0.5951384315143144,105.19100689644632
1902-06-14,5.192730889793433,49.032503988232875,-1.4691237059247726,103.09230544022488
1902-06-15,4.178278800313173,51.09687804763154,-0.3036935547292743,103.94708765096448
1902-06-16,3.8740653483164764,51.38955217112661,0.818301923841982,103.6758799924327
1902-06-17,4.602924808289089,50.53313349702928,-0.4577193513071367,103.12053523628026
1902-06-18,6.480584429475958,49.953054394832996,-0.7756519880906262,102.47720988134849
1902-06-19,6.419484668493335,50.432071184822014,-1.0592118468136635,102.57668774052168
1902-06-20,4.828884469246904,49.32037977814032,-1.2677979938361739,102.45083154050506
1902-06-21,5.822872982123248,51.20309683981355,-2.332019445612163,103.30335742350496
1902-06-22,5.4786505746881895,51.200187650720345,-2.4975706573987364,103.8674744245588
1902-06-23,5.6846697332158245,50.48414627349185,-3.188228759616858,103.60290796186278
1902-06-24,7.598490824932938,51.53682592889835,-2.8411624081896307,105.24260701634181
1902-06-25,7.300596387777195,51.16917901107862,-3.4838218083583223,106.38978204805953
1902-06-26,7.921986819965031,50.65031403515284,-1.8100198122108657,108.58923382450722
1902-06-27,8.805164791524698,50.00609618662744,-2.4213668674408186,108.71352802490013
1902-06-28,8.853251106485812,49.15089668692417,-2.5532746837667557,107.1710418451386
1902-06-29,7.916861446188631,49.7672164398947,-1.1416944190144902,105.96040115103933
1902-06-30,9.473319493888821,49.47777223571525,-0.6057285350282618,104.57944222625066
1902-07-01,9.082656841376075,49.71429073396444,-1.1752925890741506,105.50421580670745
1902-07-02,9.543935408880145,48.79807619933978,-1.483297010153778,106.38241475410183
1902-07-03,7.695391057903498,48.4724645488583,-2.7135589464095666,107.32782709032172
1902-07-04,7.823067130989295,48.19708716545327,-1.4685936289585664,106.36552521948217
1902-07-05,9.071526891019769,47.31285779745438,-0.03254357080574821,106.20365103140023
1902-07-06,8.657638443367423,48.349358627095064,-0.004735102478232632,104.15094932525125
1902-07-07,9.3069734093789,49.37994771147214,1.0916794023527405,102.74176808212736
1902-07-08,9.15762812659814,49.35023048938274,1.4981600534650945,102.55876978468336
1902-07-09,8.90802125408406,49.319970518555536,-0.47005001440674365,101.6545770757312
1902-07-10,9.782788566728096,49.846285620209414,-0.12843360547200305,101.17685571596014
1902-07-11,11.107246780938723,50.784986282729534,-0.6244838766226246,102.53583824586414
1902-07-12,11.838248887114771,49.922729794775975,-0.18424661873163312,102.62090813973873
1902-07-13,12.754657349526108,49.77892813105285,-0.6213446461707612,102.87493262482907
1902-07-14,14.806419262411804,50.588729599213714,-0.8370108017316008,101.14889883341087
1902-07-15,14.281460191419377,50.434237222828095,-1.2827320963782407,99.87678274456007
1902-07-16,14.661261359170549,49.879536454312586,-1.8981013232758075,100.67417244041705
1902-07-17,12.87311072119618,50.26821029131834,-3.023409789725452,100.62124604212423
1902-07-18,11.401197245685987,49.518064315238774,-1.7224310406330123,100.74884312035428
1902-07-19,11.229268880821895,51.61372489280454,-2.7029642979930473,101.57802719340442
1902-07-20,12.30602029386689,52.4271748390453,-1.77536671140989,101.7875571641878
1902-07-21,12.36007845488078,51.69625488727105,-2.3674342305575715,100.85479289990992
1902-07-22,14.524222320360533,51.043512898932654,-2.552490356420996,100.79848887699659
1902-07-23,13.615158516020253,50.644083625473435,-3.1004279670061576,102.10063869378769
1902-07-24,14.673485473457308,50.911910214378,-2.9596123057097774,102.23558587779513
1902-07-25,15.156873970070578,49.94579775229425,-3.101520344019458,101.39425526944436
1902-07-26,15.80783549952572,48.8145223815887,-3.2909187359602607,101.36496064670406
1902-07-27,15.340906440390558,49.972181246265606,-3.2990536917731625,101.75394766358747
1902-07-28,14.991431909873743,48.44393277439642,-4.340632937197359,101.81468290971618
1902-07-29,15.449890738353496,48.424284075659365,-3.5750521631705383,101.72824674105573
1902-07-30,15.71552016476767,48.94281067950584,-2.424611325399656,103.65025520214924
1902-07-31,16.92227195211559,49.10490235812362,-1.5796089581514996,103.40216922421925
1902-08-01,18.095681946343053,48.463980321259896,-2.183639208970342,105.38801678823776
1902-08-02,19.211356434245236,48.208333773868915,-1.8179051688388619,104.39714013221317
1902-08-03,19.412793163911175,47.806699495703214,-2.7828714887490924,105.99249415041955
1902-08-04,21.4168551742882,48.99832614326668,-4.107626027685431,106.53576178225524
1902-08-05,22.515491472258695,48.9340741633833,-3.2769931764050977,103.92968810946627
1902-08-06,23.308961842091716,48.706395694507236,-4.342461399750217,102.9924046055078
1902-08-07,24.752368343242118,51.047530279234806,-5.269300756660625,104.2033743608469
1902-08-08,23.13454625219614,49.996842936263015,-5.811846258218551,102.63103560775384
1902-08-09,21.88096180557656,50.13941152715539,-7.408515276583994,102.54109401908619
1902-08-10,21.176800502092384,47.95792061607112,-8.197688074979025,103.3228656531204
1902-08-11,20.66827265672797,47.79608957045956,-9.275964678098447,101.57842389548651
1902-08-12,18.92564606738884,47.95681777952287,-9.23789217163423,102.53493914964372
1902-08-13,17.534844966761263,47.3098970361001,-9.061426319749932,102.26148259293649
1902-08-14,19.36077652269381,47.038335988675954,-8.252616548181251,104.05757870095623
1902-08-15,19.873160097754404,47.20087030658368,-6.973262083339055,104.0140386974443
1902-08-16,19.037769824996975,48.05280278628725,-7.9004266560576255,102.73958053162885
1902-08-17,18.4746096255861,47.83413649779919,-7.500991618002181,102.67821398460912
1902-08-18,19.739857108685168,48.47493636810574,-7.705203518292693,101.37207395518784
1902-08-19,19.41754991949027,49.54333903749673,-6.976257569468013,98.82252141861646
1902-08-20,19.751406793032913,48.82737028011464,-6.747184397714899,97.2742439462199
1902-08-21,19.57777282986518,48.16116016506632,-7.154227321622958,99.68337895848718
1902-08-22,20.77244137687799,48.638033283896874,-6.323149144728324,99.56479202130869
1902-08-23,20.493524706775588,47.88302785910965,-4.755704418873563,100.2911551072522
1902-08-24,19.780899360090167,47.25297138985988,-5.038984646249969,99.50016200552739
1902-08-25,20.872143512900085,45.65382815891698,-5.247686964059471,99.83938804324637
1902-08-26,20.379503477410033,45.54297324522311,-4.79552851260935,100.31505063952635
1902-08-27,20.4131411580444,46.9687876067627,-5.699062365257375,100.93096513761331
1902-08-28,21.240723026374614,47.46735199087858,-6.025076892574814,100.23536067797825
1902-08-29,21.47464722668412,48.672160827503276,-7.162835775931768,101.69065660684254
1902-08-30,22.054972934470943,48.732055618310305,-4.777612385075189,100.73689736140904
1902-08-31,20.80148405033234,48.9543107957436,-3.985863647747056,99.76431754028808
1902-09-01,21.797879356952144,48.297172357826746,-7.040072155553325,99.22928723049776
1902-09-02,20.811808047157378,48.08592429836569,-6.748312929396357,97.13148979139858
1902-09-03,19.808611377978753,48.300498909448976,-5.925762157014827,96.71395966897741
1902-09-04,18.83730393246239,46.81241923398876,-4.923428633751037,96.07301664369079
1902-09-05,16.371571079312545,46.36733160459099,-4.162683074921043,95.75912295502945
1902-09-06,14.317439830035811,46.03549479519175,-2.215572124425957,95.54725916930984
1902-09-07,13.718881757664176,47.4686080888631,-1.0617425517695451,95.25488828392548
1902-09-08,11.907263315677202,47.66972890946525,-0.38178855091266206,96.30270637796569
1902-09-09,10.631682275113818,46.20804719096191,-2.1630025534582824,96.14867732636833
1902-09-10,10.742658978748619,46.73686680240923,-0.5009877600397081,96.20305927258636
1902-09-11,11.811304022919826,46.26546149469063,1.036268417641886,94.18708890205902
1902-09-12,12.882927754488858,44.871256787343015,0.20648505958222108,95.74458462719512
1902-09-13,11.660246912901531,45.31728878960988,-0.6507966932749986,95.6595379073965
1902-09-14,11.288435745822175,46.35440512495212,-0.2509481669208172,95.6890390656884
1902-09-15,11.757617695066164,46.50048426679695,-3.1164589308519535,95.90368857138422
1902-09-16,11.930282122155543,46.58474599970203,-2.232759608449876,97.00137985434135
1902-09-17,12.643071949871354,45.44744868680676,-1.1440747979477537,96.42779971026287
1902-09-18,10.83940545784684,45.32395052949027,-1.808924967549563,97.57175961099846
1902-09-19,11.718645410697237,44.90407298485243,-0.8619641994879466,97.92210277088088
1902-09-20,13.368680916538509,46.50282886234106,-0.6686797398660453,96.65141243702081
1902-09-21,12.339258793986367,45.613500591762936,-1.9311599295997572,96.045066220694
1902-09-22,13.79413995103694,45.97580183091491,-1.9742994568668617,95.40795146775146
1902-09-23,14.829029719669618,47.07350268183792,-1.8126050049018012,95.3289797091057
1902-09-24,14.280931527752436,47.168113604764066,-1.7526853013674022,96.50397731993802
1902-09-25,13.500171212573694,46.50501427623071,-1.0379108338977758,96.66791448097237
1902-09-26,13.03238509739714,46.024824801207885,-0.6978193959882473,97.12862636185812
1902-09-27,13.299627902437496,47.226782843149934,-1.5687862481932957,97.1286419331353
